450
A -0.8154428887068257 -1.3098308696727659
A -0.6546531348860611 -0.4686807672104063
A -1.7834480407221096 -1.4260173343483094
A -1.8698663791723948 -1.575726507377364
A -1.6783098592455699 -0.31903174273911283
A -0.9485644093860504 -0.4726557382404696
A -0.8223567781645842 -2.016971291313188
A -1.9886283762652575 -2.300053270601305
A -1.1829094786808216 -0.5478091383051045
A -2.0983345078876017 -0.6483547715659366
A -1.0327390429097014 -1.6375635358127552
A -1.0640384947125947 -1.2610317645263702
A -1.695360294029793 0.012000825320705566
A -0.5960706618229948 -0.6717804185726923
A -2.0280519771537113 -1.0526298832006797
B 2.222657167567939 2.1260817447507305
B 1.9158494257673082 1.5815672871903161
B 3.9213629955840466 3.1177213173411893
B 0.618495884363685 2.0101536922897902
B 3.1181190482044934 2.3861987523613224
B 0.3735142885984415 1.8762207012892764
B 0.7782466020976135 2.692276084683759
B 1.9036191491543275 1.1130150013185256
B 0.5075272585870905 1.8574911123035738
B 2.6399802503145415 1.9103840545690658
B 2.276067988992617 1.7180018105551342
B 1.539223291277969 0.5278578989964351
B 3.5044230185940606 3.3534186506499735
B 2.8052151193593304 2.9342399117910123
B 2.205267478719267 2.80428872939928
B 2.807013644924112 1.494796968270571
B 4.71435520453354 2.8765536666120606
B 2.6420616294350823 1.7007184448491326
B 3.5641918153250636 2.161454539791279
B 0.5638815272506637 1.6663095721037078
B 1.7433935278611792 2.273538273479593
B 3.0712764607168674 2.054111402971391
B -0.14297783159648736 2.2388874115222412
B 2.0826992391547856 1.855999119137146
B 5.173938211632256 2.3826537713735867
B 3.9687553320827176 2.4780203099315967
B 2.6416985171145972 2.1015764431039714
B -0.1838687391141951 2.4966577072074534
B 1.2182141604199899 1.768854530518016
B 2.729001259464512 3.2858398780192726
B 2.3803711721103458 1.03216900647908
B 1.6635749966443272 2.4691005058716273
B -0.25344858819991867 2.1129484134447187
B 2.5547916417510432 2.0906582607825563
B 3.137016191702652 2.0105535917243103
B 0.9080442561089492 2.156840337732566
B 1.386427523885553 2.712596152261426
B 1.8179017069791201 0.7487505047164795
B 3.1857145582100457 2.2889221367750996
B 1.600762905600597 1.757112991276975
B 3.1056582189731845 2.123878550068927
B 4.3690544973797 2.009897206171888
B 1.8605870759524332 1.2155212122706625
B 1.523638894477638 1.8163878105714268
B 2.2645511993727085 3.203827634515481
B 3.300388766464856 1.010308407755556
B 2.736235471412079 1.4590413886339615
B 1.611284432654513 2.1077041144263453
B 3.695442419780549 2.5204073283426927
B 2.512427199535316 3.3731431507061878
B -1.793353984253795 0.5480004397549527
B 0.12187319202778335 2.4189908735418757
B 2.810397687914288 1.7871950188495758
B 2.4305057611017924 1.9761323058467553
B 1.0803719832186869 1.6578954040012244
B 1.901200138175633 1.8122164672263936
B 0.891116368971848 1.3951419946786219
B 0.8030637946008115 2.4306082854169735
B 2.791410280218118 2.606465081306145
B 1.6538224518571611 2.26568856066778
B 3.4476159985265817 2.106782036420172
B 0.09461183375311233 1.4938033514654956
B 0.6106717957585954 3.228355830498474
B 1.095908798129616 2.2028611882112297
B 3.343368182087591 2.899224344722661
B 0.11020637528620036 1.877007917289813
B 1.158419138249369 2.730375510478143
B 1.8985131858849682 3.369256261281584
B 1.8351836322091353 2.380532520679562
B -1.3503641576386323 1.4218817250268267
B -0.4692876192036093 3.0367560502053683
B 4.028174291168423 2.293179963231568
B 2.2853887809674625 3.1219889782315127
B -1.5574451140686905 1.949760593424484
B 1.3818512830334082 1.4975014843127086
B 3.3151746694385644 2.244714173200695
B 4.700424024350616 1.9050016379830206
B 2.517513602304448 0.7643652508207728
B 3.0197753252190065 2.536764529072674
B 3.187603383423041 3.0995973711323384
B 2.3943425944724805 1.4731481712817818
B 0.4692704093089939 2.3329178011485334
B 2.1132444844881517 2.154832915849682
B -0.8571949100786034 2.016299432648903
B 3.034292930568218 1.0777003644673002
B 0.8430596244893345 2.3744658901236275
B 2.839349171670065 3.1423741534062204
B 2.4609130679013997 1.7946972440206566
B 2.3055619176464224 1.7866810214016453
B 3.7924666238986156 3.6247653748638635
B 1.0672625861034595 2.050105831606933
B 2.2832661181750247 1.9565258799318144
B 1.7532655570317999 1.9103426631858575
B 3.8708287688425234 2.657602841518224
B 2.3136469880357486 1.3181074843600422
B 3.0402080491171994 2.3766465817898994
B 1.3632302463145733 2.4676777093605615
B 0.7403777485732297 2.487694973515055
B 2.3541982255383975 1.9422382001869722
B 0.9586074726470888 0.6225977949176971
B 2.919248554911887 1.4051189335588488
B 2.1619344380028305 1.6565137800456884
B -0.23380829471344722 3.26424112243687
B 1.7912336511380555 1.6307936245528962
B 1.7415507060293627 1.0207465156225606
B 3.918317618641897 3.212804327759832
B 4.150984843427341 2.153172355751768
B 3.843722864389609 2.8615033866276094
B 2.2923285039584265 2.8768513459592118
B 4.205951666884976 2.8414226958628093
B 0.023690723560686022 0.6893305111376786
B 0.45516122522669344 2.0741484907050967
B 3.2899577194205802 1.428831943378516
B 2.419887719117003 2.4732670215784145
B 3.623736354851897 1.1546735221773767
B 2.300133554705735 2.190227740367257
B 1.176956835081342 2.6501427587243676
B 0.6702854364698412 2.5564399986007853
B 2.1284422028964496 2.1380145882723163
B 0.7989874621597419 2.1752843935450374
B 1.0646691202175989 2.3059098635724573
B 2.5736128985423736 2.4207305783824085
B 1.371832499771446 1.6653060505957462
B 0.27395003218986846 1.637831077170319
B 2.9462835752662615 2.357700735471226
B 1.5964932994837036 1.8067582556015755
B 0.15847480406343717 1.7362737380226188
B -0.6306281071945219 2.441112115862981
B 1.2174878844393635 1.7179857267453786
B 1.037448249778314 1.3036127891279046
B -0.7316974425845548 1.2014386272032331
B 2.057381185322034 2.148327469642508
B 0.9501752868572537 2.0838411494619073
B 3.216633670108878 2.691161425019974
B 3.387583791829914 1.6345948088804034
B 1.1446568847348164 2.570236797587581
B 1.5986337418492111 1.4375645615798256
B 0.38319281675401595 2.460852309307003
B 3.6228571289280076 1.2754936550908509
B -0.8917649930378824 2.105582815268297
B 0.27828242173504747 1.1114728624679633
B 3.806785245462918 1.3201700969586183
B 1.4902265472568788 2.0289877298134895
B 0.9958326335559842 2.185889081643831
B 5.0224448299181805 1.6657639470136627
B 0.7036658714388355 0.7212837836217258
B 2.123658779282737 3.1134658294572457
B 1.6900127846988764 3.0571048437241517
B 2.3302597113093038 2.7344036537330982
B 2.3735652942814065 1.2581191937393823
C -1.5685847326714912 4.452662124760802
C -3.384051693896904 4.01884976969965
C -3.010818847681134 2.997750080455643
C -2.2460741208366386 2.663724990228952
C -1.9798857511720203 2.7288349086393406
C -2.043146985330774 2.9754366621362602
C -2.9615582566329115 3.483755314009257
C -1.6792024793103861 3.065811888805403
C -2.064193404557482 2.696509220912267
C -1.6111375005191793 3.8587489246571707
C -1.3237109700250302 3.33190233318268
C -1.9760709317220113 2.6574922268700503
C -2.0540855088722543 2.926072059319646
C -1.5066253375288956 3.3671288337804763
C -3.015489808245378 3.517500702957041
C -2.58183041720306 3.340506904589458
C -2.97369653800099 2.28845809290915
C -2.647811853637104 3.110569762279061
C -2.1691517984087767 3.610886966428462
C -1.117765470672749 3.7135321417487397
C -2.697322727517822 3.1835189935158765
C -0.39630199293596124 3.7196898174126307
C -2.8121725449302226 2.591721282210597
C -2.758614371393817 3.260422737441871
C -2.066748057996734 3.6585975916411164
C -1.4384491735431393 2.6680078482175538
C -1.3603855695511304 3.8659516084037238
C -1.3626421967412954 2.5768504259279714
C -1.430572714243724 3.8898370247519485
C -1.680760404955594 2.8092568160883062
C -1.3713291011783375 3.5061937125140172
C -1.3485783533469538 2.056701706600592
C -2.1908405492007716 2.7114185338599692
C -1.4602223086241537 3.918368624452204
C -2.1478599365006596 2.3533780409512777
C -3.024442423310849 2.4807782774119223
C -2.9547296479433784 2.774064630965034
C -2.2649227026487826 3.741778277738655
C -1.3907590445775084 2.625564862402889
C -2.7778654556341023 2.139652906742752
C -2.7393629311113203 3.895538933554537
C -2.359362447799317 2.237085045115092
C -2.2534772764491695 3.2943552563409484
C -1.6900471031285975 3.463713861953492
C -2.051941540691759 2.786879673520866
C -2.2369664805819234 3.154035357350559
C -0.7834080690037841 3.319051155556074
C -2.084090254337303 2.749496634282993
C -1.2332244056098904 3.4037946664306733
C -1.5329850999990793 2.8036059412881253
C -1.2104302703339584 3.9228279845662475
C -2.2290463771844693 2.2934983284905406
C -1.6421218849710126 3.1721334604578626
C -0.6973422297969427 2.560062372506834
C -1.6262538607868628 2.938843824942141
C -2.0890933588567906 2.901744030600628
C -1.200770240558516 3.2798318111194336
C -1.4615488954676035 3.3001966218595156
C -1.6981340565085428 1.9100712830850413
C -1.8640225924036304 2.498116184301314
C -0.7631625590169266 3.690221270642141
C -1.6077162264384328 3.2247554889621095
C -1.3378114187739505 3.539950249838037
C -2.192751808319469 2.875035204362996
C -2.313277799394225 2.054252207927506
C -2.1403131366135666 2.428762507521175
C -0.7321470467966547 3.385367123837414
C -2.17976629938985 3.497179037886547
C -3.2649919389883335 3.3862649316112994
C -2.1998117703316566 3.6148529937714597
C -1.5867408754971963 3.6920725820780196
C -0.6344326524969981 3.7402614152904645
C -1.6131295163573838 3.2033767923821093
C -2.6184520234309137 4.4039994161776885
C -1.3220782514859932 3.1556675597173074
C -1.6093658795575179 4.387058203835146
C -2.0761111807251087 2.340301516128859
C -1.884193652290607 3.295887260568255
C -1.9048988608149462 2.3044669673692573
C -2.7655738312275386 3.9368189427204663
C -1.911224590220725 2.5215620029975576
C -1.9602516418330724 2.2654913728840613
C -2.0135387980685775 3.643734397114628
C -1.42087564607463 3.342555748106182
C -0.9061032191899308 4.424299961921343
C -1.7712349478510583 4.236523694300101
C -2.66583277537166 2.5519173544745257
C -1.0190041627474367 2.423833815064344
C -1.5134647845815339 2.109975320709718
C -2.5337264351067637 3.3329108706781825
C -1.5699154949049128 2.21543971273582
C -1.4743699168339068 3.125914693059962
C -0.5643289165514231 2.7585253991084913
C -2.422744958149097 1.6911658094817625
C -1.4459923099835357 2.771144877212807
C -1.7976443518076994 3.4988567993616595
C -2.179654601072548 2.323501438030785
C 0.6633332728681429 3.357839377090172
C -1.5028095936212609 2.132498516469271
C -2.1820283146089103 3.2246740275267256
C -1.9517393306605386 3.667092608357234
C -1.105015868991825 2.7298016240317162
C -2.4707092150924423 3.8318823026592357
C -0.9463685313107308 2.8299021010671397
C -1.46172661750951 2.9182634167260617
C -2.3251863113332987 2.2438115316968394
C -2.669097669256337 2.7607005598439205
C -2.270280667352909 3.163500195928111
C -2.0244829787926144 2.5599157418628065
C -2.176720939112185 2.599788836957745
C -2.457285569170514 3.297618600447269
C -2.8046231855685346 2.784293402482506
C -0.9297162173144158 1.5680646585382179
C -2.4728587259129755 3.062330396142799
C -1.997360076291319 4.052373202525262
C -1.9948961563003231 2.58050085379769
C -1.1259664938036829 4.150352315724641
C -0.1359423125056518 1.9756828736474217
C -2.31515030693764 2.652711427322954
C -0.7474941334651577 0.7851187273224678
C -2.9917763021019144 2.4599464071771573
C -2.4216419836767207 4.288495496348643
C -1.756801796717545 2.2378576561577566
C -2.4505921809630475 3.436778476998813
C -1.3802330832629452 4.061651458537708
C -2.799810075906781 2.8186822536256595
C -2.880516864516708 3.0067763531666882
C -2.871365263970252 3.355415810336166
C -3.0073824430098837 2.9658443026182097
C -3.2268791910430688 4.1100888046922535
C -2.086336443851928 2.2109640086739413
C -2.101692517860317 3.5334917567290427
C -2.108239721826379 3.4174363941410957
C -2.0527386520686663 2.991460748756764
C -0.9994848111363741 2.7536695087334513
C -1.6101675696165054 3.191894527175033
C -1.8512453599171017 2.2241663960294353
C -1.389898477864465 4.279418321784071
C -2.4425363174151555 3.510173322870586
C -2.019422389701896 3.3264029465821703
C -2.2702664128715324 3.664663454384632
C -0.9602078282869959 2.929475325830333
C -2.7377209452821547 2.849108253449435
C -1.3202330412113237 2.167883899014903
C -2.031691167181566 1.8290831228518958
C -1.6854599215808534 3.354187676789283
C -3.2482185481273174 3.0509971465732773
C -2.1411512438031184 1.687204469785425
C -2.47649320840277 2.114250851500556
C -2.8301676132210742 2.833432780915486
